month_start,account_id,cost_center_id,budget_amount
2024-05-01,A610400,CC106,-13976.65
2024-05-01,A610400,CC107,-15912.15
2024-05-01,A610400,CC108,-20109.53
2024-05-01,A610400,CC109,-20910.92
2024-05-01,A610400,CC110,-23151.87
2024-05-01,A610400,CC111,-22002.24
2024-05-01,A610400,CC112,-24885.14
2024-05-01,A610400,CC113,-15450.74
2024-05-01,A610400,CC114,-25312.81
2024-05-01,A610400,CC115,-14341.12
2024-05-01,A610400,CC116,-14517.14
2024-05-01,A610400,CC117,-22383.08
2024-05-01,A610400,CC118,-23225.95
2024-05-01,A610400,CC119,-20103.2
2024-05-01,A610400,CC120,-15501.54
2024-05-01,A610400,CC121,-13001.68
2024-05-01,A610400,CC122,-20563.74
2024-05-01,A610400,CC123,-8457.94
2024-05-01,A610400,CC124,-23490.18
2024-05-01,A610400,CC125,-35252.37
2024-05-01,A610400,CC126,-18646.09
2024-05-01,A610400,CC127,-24822.24
2024-05-01,A610400,CC128,-14418.46
2024-05-01,A610400,CC129,-14892.13
2024-05-01,A610400,CC130,-16677.53
2024-05-01,A610400,CC131,-19787.22
2024-05-01,A610400,CC132,-21913.87
2024-05-01,A610400,CC133,-19659.71
2024-05-01,A610400,CC134,-21965.96
2024-05-01,A610400,CC135,-23184.26
2024-05-01,A610400,CC136,-9739.72
2024-05-01,A610400,CC137,-19735.27
2024-05-01,A610400,CC138,-17790.9
2024-05-01,A610400,CC139,-15341.79
2024-05-01,A610400,CC140,-20586.42
2024-05-01,A610400,CC141,-20546.88
2024-05-01,A610400,CC142,-21092.52
2024-05-01,A610400,CC143,-24860.76
2024-05-01,A610400,CC144,-23169.96
2024-05-01,A610500,CC100,-19117.64
2024-05-01,A610500,CC101,-27683.71
2024-05-01,A610500,CC102,-21622.5
2024-05-01,A610500,CC103,-26889.92
2024-05-01,A610500,CC104,-16272.71
2024-05-01,A610500,CC105,-19129.32
2024-05-01,A610500,CC106,-18950.43
2024-05-01,A610500,CC107,-9212.15
2024-05-01,A610500,CC108,-14893.65
2024-05-01,A610500,CC109,-28288.12
2024-05-01,A610500,CC110,-9917.79
2024-05-01,A610500,CC111,-9314.08
2024-05-01,A610500,CC112,-21341.07
2024-05-01,A610500,CC113,-20466.11
2024-05-01,A610500,CC114,-19882.11
2024-05-01,A610500,CC115,-24929.42
2024-05-01,A610500,CC116,-15955.05
2024-05-01,A610500,CC117,-13029.66
2024-05-01,A610500,CC118,-29711.59
2024-05-01,A610500,CC119,-25474.65
2024-05-01,A610500,CC120,-39916.14
2024-05-01,A610500,CC121,-22064.34
2024-05-01,A610500,CC122,-27431.38
2024-05-01,A610500,CC123,-16971.44
2024-05-01,A610500,CC124,-24889.29
2024-05-01,A610500,CC125,-25442.93
2024-05-01,A610500,CC126,-20314.79
2024-05-01,A610500,CC127,-24140.52
2024-05-01,A610500,CC128,-27862.14
2024-05-01,A610500,CC129,-19689.35
2024-05-01,A610500,CC130,-23017.6
2024-05-01,A610500,CC131,-29512.74
2024-05-01,A610500,CC132,-18377.45
2024-05-01,A610500,CC133,-16966.5
2024-05-01,A610500,CC134,-12659.55
2024-05-01,A610500,CC135,-17438.21
2024-05-01,A610500,CC136,-30326.87
2024-05-01,A610500,CC137,-14360.06
2024-05-01,A610500,CC138,-20658.87
2024-05-01,A610500,CC139,-24986.99
2024-05-01,A610500,CC140,-18127.08
2024-05-01,A610500,CC141,-13729.11
2024-05-01,A610500,CC142,-7783.51
2024-05-01,A610500,CC143,-24810.44
2024-05-01,A610500,CC144,-18935.08
2024-05-01,A610600,CC100,-25547.55
2024-05-01,A610600,CC101,-12684.52
2024-05-01,A610600,CC102,-23345.64
2024-05-01,A610600,CC103,-14338.05
2024-05-01,A610600,CC104,-11770.09
2024-05-01,A610600,CC105,-25803.35
2024-05-01,A610600,CC106,-16492.25
2024-05-01,A610600,CC107,-15389.76
2024-05-01,A610600,CC108,-21349.2
2024-05-01,A610600,CC109,-19167.67
2024-05-01,A610600,CC110,-24967.79
2024-05-01,A610600,CC111,-19951.49
2024-05-01,A610600,CC112,-23710.22
2024-05-01,A610600,CC113,-29394.06
2024-05-01,A610600,CC114,-14255.32
2024-05-01,A610600,CC115,-21447.13
2024-05-01,A610600,CC116,-26451.15
2024-05-01,A610600,CC117,-13993.6
2024-05-01,A610600,CC118,-12138.09
2024-05-01,A610600,CC119,-15718.04
2024-05-01,A610600,CC120,-13417.38
2024-05-01,A610600,CC121,-18774.69
2024-05-01,A610600,CC122,-26448.79
2024-05-01,A610600,CC123,-19648.92
2024-05-01,A610600,CC124,-24707.73
2024-05-01,A610600,CC125,-23256.04
2024-05-01,A610600,CC126,-27251.1
2024-05-01,A610600,CC127,-9768.13
2024-05-01,A610600,CC128,-10044.7
2024-05-01,A610600,CC129,-23061.33
2024-05-01,A610600,CC130,-14524.11
2024-05-01,A610600,CC131,-23573.12
2024-05-01,A610600,CC132,-15486.13
2024-05-01,A610600,CC133,-24478.98
2024-05-01,A610600,CC134,-27830.97
2024-05-01,A610600,CC135,-18089.97
2024-05-01,A610600,CC136,-17550.14
2024-05-01,A610600,CC137,-24001.7
2024-05-01,A610600,CC138,-26228.87
2024-05-01,A610600,CC139,-14409.11
2024-05-01,A610600,CC140,-13434.06
2024-05-01,A610600,CC141,-34962.76
2024-05-01,A610600,CC142,-15932.38
2024-05-01,A610600,CC143,-20434.89
2024-05-01,A610600,CC144,-19986.22
2024-05-01,A610700,CC100,-26756.63
2024-05-01,A610700,CC101,-19793.97
2024-05-01,A610700,CC102,-17580.35
2024-05-01,A610700,CC103,-20580.12
2024-05-01,A610700,CC104,-11814.36
2024-05-01,A610700,CC105,-11167.79
2024-05-01,A610700,CC106,-20075.69
2024-05-01,A610700,CC107,-23701.2
2024-05-01,A610700,CC108,-22572.64
2024-05-01,A610700,CC109,-24703.08
2024-05-01,A610700,CC110,-12798.28
2024-05-01,A610700,CC111,-21983.96
2024-05-01,A610700,CC112,-24908.66
2024-05-01,A610700,CC113,-13979.17
2024-05-01,A610700,CC114,-20459.74
2024-05-01,A610700,CC115,-19052.42
2024-05-01,A610700,CC116,-17348.14
2024-05-01,A610700,CC117,-22697.09
2024-05-01,A610700,CC118,-21139.4
2024-05-01,A610700,CC119,-20320.56
2024-05-01,A610700,CC120,-15035.02
2024-05-01,A610700,CC121,-16159.95
2024-05-01,A610700,CC122,-40896.68
2024-05-01,A610700,CC123,-15372.47
2024-05-01,A610700,CC124,-19712.1
2024-05-01,A610700,CC125,-18335.85
2024-05-01,A610700,CC126,-16608.71
2024-05-01,A610700,CC127,-22578.43
2024-05-01,A610700,CC128,-19496.91
2024-05-01,A610700,CC129,-14290.46
2024-05-01,A610700,CC130,-31222.25
2024-05-01,A610700,CC131,-16234.07
2024-05-01,A610700,CC132,-14343.32
2024-05-01,A610700,CC133,-13518.77
2024-05-01,A610700,CC134,-23896.84
2024-05-01,A610700,CC135,-21897.16
2024-05-01,A610700,CC136,-14726.03
2024-05-01,A610700,CC137,-17735.77
2024-05-01,A610700,CC138,-25177.36
2024-05-01,A610700,CC139,-18533.44
2024-05-01,A610700,CC140,-21533.76
2024-05-01,A610700,CC141,-17718.43
2024-05-01,A610700,CC142,-14892.2
2024-05-01,A610700,CC143,-15719.97
2024-05-01,A610700,CC144,-15868.76
2024-06-01,A410100,CC100,31740.87
2024-06-01,A410100,CC101,93386.45
2024-06-01,A410100,CC102,81564.78
2024-06-01,A410100,CC103,69595.88
2024-06-01,A410100,CC104,60128.9
2024-06-01,A410100,CC105,33604.28
2024-06-01,A410100,CC106,28405.46
2024-06-01,A410100,CC107,44774.81
2024-06-01,A410100,CC108,56600.22
2024-06-01,A410100,CC109,38232.27
2024-06-01,A410100,CC110,39935.72
2024-06-01,A410100,CC111,50228.77
2024-06-01,A410100,CC112,42212.61
2024-06-01,A410100,CC113,58128.41
2024-06-01,A410100,CC114,46289.12
2024-06-01,A410100,CC115,47945.6
2024-06-01,A410100,CC116,37725.19
2024-06-01,A410100,CC117,30868.22
2024-06-01,A410100,CC118,48651.98
2024-06-01,A410100,CC119,53988.21
2024-06-01,A410100,CC120,78654.48
2024-06-01,A410100,CC121,71647.27
2024-06-01,A410100,CC122,64193.0
2024-06-01,A410100,CC123,50386.09
2024-06-01,A410100,CC124,45353.95
2024-06-01,A410100,CC125,50489.97
2024-06-01,A410100,CC126,46699.18
2024-06-01,A410100,CC127,41797.62
2024-06-01,A410100,CC128,74761.02
2024-06-01,A410100,CC129,42637.32
2024-06-01,A410100,CC130,42793.48
2024-06-01,A410100,CC131,41120.96
2024-06-01,A410100,CC132,51361.87
2024-06-01,A410100,CC133,32063.2
2024-06-01,A410100,CC134,20639.56
2024-06-01,A410100,CC135,32590.68
2024-06-01,A410100,CC136,46238.81
2024-06-01,A410100,CC137,32375.69
2024-06-01,A410100,CC138,30791.07
2024-06-01,A410100,CC139,19056.86
2024-06-01,A410100,CC140,61816.85
2024-06-01,A410100,CC141,42591.05
2024-06-01,A410100,CC142,37123.99
2024-06-01,A410100,CC143,44752.65
2024-06-01,A410100,CC144,51852.71
2024-06-01,A410200,CC100,35534.99
2024-06-01,A410200,CC101,62234.13
2024-06-01,A410200,CC102,50880.04
2024-06-01,A410200,CC103,68532.57
2024-06-01,A410200,CC104,53281.56
2024-06-01,A410200,CC105,19861.69
2024-06-01,A410200,CC106,71149.18
2024-06-01,A410200,CC107,46766.02
2024-06-01,A410200,CC108,43079.27
2024-06-01,A410200,CC109,31067.47
2024-06-01,A410200,CC110,37983.12
2024-06-01,A410200,CC111,40750.96
2024-06-01,A410200,CC112,57590.74
2024-06-01,A410200,CC113,58838.63
2024-06-01,A410200,CC114,28938.14
2024-06-01,A410200,CC115,81685.3
2024-06-01,A410200,CC116,22590.1
2024-06-01,A410200,CC117,55427.87
2024-06-01,A410200,CC118,57049.27
2024-06-01,A410200,CC119,55532.57
2024-06-01,A410200,CC120,44468.8
2024-06-01,A410200,CC121,31123.25
2024-06-01,A410200,CC122,40959.55
2024-06-01,A410200,CC123,50456.06
2024-06-01,A410200,CC124,21352.59
2024-06-01,A410200,CC125,40986.97
2024-06-01,A410200,CC126,48810.55
2024-06-01,A410200,CC127,42694.46
2024-06-01,A410200,CC128,94369.27
2024-06-01,A410200,CC129,26960.79
2024-06-01,A410200,CC130,49356.65
2024-06-01,A410200,CC131,13598.12
2024-06-01,A410200,CC132,49944.28
2024-06-01,A410200,CC133,44227.02
2024-06-01,A410200,CC134,35814.25
2024-06-01,A410200,CC135,56774.08
2024-06-01,A410200,CC136,59587.19
2024-06-01,A410200,CC137,57917.1
2024-06-01,A410200,CC138,60691.76
2024-06-01,A410200,CC139,41003.85
2024-06-01,A410200,CC140,52223.94
2024-06-01,A410200,CC141,42720.74
2024-06-01,A410200,CC142,26113.4
2024-06-01,A410200,CC143,30325.88
2024-06-01,A410200,CC144,38773.33
2024-06-01,A410300,CC100,40979.18
2024-06-01,A410300,CC101,57762.75
2024-06-01,A410300,CC102,86297.06
2024-06-01,A410300,CC103,61773.31
2024-06-01,A410300,CC104,45235.01
2024-06-01,A410300,CC105,44505.29
2024-06-01,A410300,CC106,22503.76
2024-06-01,A410300,CC107,64409.03
2024-06-01,A410300,CC108,31729.52
2024-06-01,A410300,CC109,45248.15
2024-06-01,A410300,CC110,55158.85
2024-06-01,A410300,CC111,76133.63
2024-06-01,A410300,CC112,63183.71
2024-06-01,A410300,CC113,67579.19
2024-06-01,A410300,CC114,37025.43
2024-06-01,A410300,CC115,75943.43
2024-06-01,A410300,CC116,42845.12
2024-06-01,A410300,CC117,35472.54
2024-06-01,A410300,CC118,56199.79
2024-06-01,A410300,CC119,35353.97
2024-06-01,A410300,CC120,37439.57
2024-06-01,A410300,CC121,63806.76
2024-06-01,A410300,CC122,27359.93
2024-06-01,A410300,CC123,60069.04
2024-06-01,A410300,CC124,44690.12
2024-06-01,A410300,CC125,53578.32
2024-06-01,A410300,CC126,41795.15
2024-06-01,A410300,CC127,73105.9
2024-06-01,A410300,CC128,27187.61
2024-06-01,A410300,CC129,40827.28
2024-06-01,A410300,CC130,47491.5
2024-06-01,A410300,CC131,32409.59
2024-06-01,A410300,CC132,30149.55
2024-06-01,A410300,CC133,34528.14
2024-06-01,A410300,CC134,45027.8
2024-06-01,A410300,CC135,70940.41
2024-06-01,A410300,CC136,49767.32
2024-06-01,A410300,CC137,35985.56
2024-06-01,A410300,CC138,78919.94
2024-06-01,A410300,CC139,38612.67
2024-06-01,A410300,CC140,49428.32
2024-06-01,A410300,CC141,35650.97
2024-06-01,A410300,CC142,20616.08
2024-06-01,A410300,CC143,49782.8
2024-06-01,A410300,CC144,25042.04
2024-06-01,A510100,CC100,-21216.92
2024-06-01,A510100,CC101,-24005.89
2024-06-01,A510100,CC102,-28567.76
2024-06-01,A510100,CC103,-38166.28
2024-06-01,A510100,CC104,-28201.38
2024-06-01,A510100,CC105,-33402.22
2024-06-01,A510100,CC106,-33669.71
2024-06-01,A510100,CC107,-30456.43
2024-06-01,A510100,CC108,-39266.76
2024-06-01,A510100,CC109,-25785.67
2024-06-01,A510100,CC110,-26603.08
2024-06-01,A510100,CC111,-39104.61
2024-06-01,A510100,CC112,-35885.99
2024-06-01,A510100,CC113,-35763.52
2024-06-01,A510100,CC114,-52445.61
2024-06-01,A510100,CC115,-31537.52
2024-06-01,A510100,CC116,-19557.26
2024-06-01,A510100,CC117,-46898.1
2024-06-01,A510100,CC118,-27931.29
2024-06-01,A510100,CC119,-38004.81
2024-06-01,A510100,CC120,-33217.64
2024-06-01,A510100,CC121,-28081.48
2024-06-01,A510100,CC122,-20469.9
2024-06-01,A510100,CC123,-36761.63
2024-06-01,A510100,CC124,-26674.44
2024-06-01,A510100,CC125,-19959.88
2024-06-01,A510100,CC126,-53131.36
2024-06-01,A510100,CC127,-43467.36
2024-06-01,A510100,CC128,-29590.54
2024-06-01,A510100,CC129,-40580.56
2024-06-01,A510100,CC130,-24471.12
2024-06-01,A510100,CC131,-44226.72
2024-06-01,A510100,CC132,-24514.8
2024-06-01,A510100,CC133,-33296.46
2024-06-01,A510100,CC134,-30961.24
2024-06-01,A510100,CC135,-12442.86
2024-06-01,A510100,CC136,-24599.19
2024-06-01,A510100,CC137,-21512.58
2024-06-01,A510100,CC138,-39045.93
2024-06-01,A510100,CC139,-28195.17
2024-06-01,A510100,CC140,-27758.05
2024-06-01,A510100,CC141,-32007.19
2024-06-01,A510100,CC142,-31775.52
2024-06-01,A510100,CC143,-29401.71
2024-06-01,A510100,CC144,-37981.27
2024-06-01,A510200,CC100,-42883.53
2024-06-01,A510200,CC101,-41072.72
2024-06-01,A510200,CC102,-43750.14
2024-06-01,A510200,CC103,-41695.72
2024-06-01,A510200,CC104,-29656.33
2024-06-01,A510200,CC105,-22736.83
2024-06-01,A510200,CC106,-41068.2
2024-06-01,A510200,CC107,-33866.92
2024-06-01,A510200,CC108,-51242.41
2024-06-01,A510200,CC109,-40813.39
2024-06-01,A510200,CC110,-28316.56
2024-06-01,A510200,CC111,-20764.02
2024-06-01,A510200,CC112,-63586.12
2024-06-01,A510200,CC113,-42936.12
2024-06-01,A510200,CC114,-44030.59
2024-06-01,A510200,CC115,-39836.91
2024-06-01,A510200,CC116,-43480.97
2024-06-01,A510200,CC117,-40603.6
2024-06-01,A510200,CC118,-53060.68
2024-06-01,A510200,CC119,-35103.15
2024-06-01,A510200,CC120,-33868.03
2024-06-01,A510200,CC121,-48465.04
2024-06-01,A510200,CC122,-32027.07
2024-06-01,A510200,CC123,-31857.25
2024-06-01,A510200,CC124,-47519.8
2024-06-01,A510200,CC125,-37869.19
2024-06-01,A510200,CC126,-25541.06
2024-06-01,A510200,CC127,-15974.37
2024-06-01,A510200,CC128,-23693.38
2024-06-01,A510200,CC129,-27376.34
2024-06-01,A510200,CC130,-48867.06
2024-06-01,A510200,CC131,-27168.78
2024-06-01,A510200,CC132,-32568.76
2024-06-01,A510200,CC133,-30060.4
2024-06-01,A510200,CC134,-30170.07
2024-06-01,A510200,CC135,-43088.01
2024-06-01,A510200,CC136,-31994.66
2024-06-01,A510200,CC137,-45021.8
2024-06-01,A510200,CC138,-64208.94
2024-06-01,A510200,CC139,-61869.08
2024-06-01,A510200,CC140,-24190.46
2024-06-01,A510200,CC141,-22026.39
2024-06-01,A510200,CC142,-27666.92
2024-06-01,A510200,CC143,-39726.27
2024-06-01,A510200,CC144,-32747.46
2024-06-01,A510300,CC100,-33328.59
2024-06-01,A510300,CC101,-28142.9
2024-06-01,A510300,CC102,-35074.48
2024-06-01,A510300,CC103,-34806.97
2024-06-01,A510300,CC104,-22690.9
2024-06-01,A510300,CC105,-45693.42
2024-06-01,A510300,CC106,-49954.54
2024-06-01,A510300,CC107,-31319.75
2024-06-01,A510300,CC108,-36214.85
2024-06-01,A510300,CC109,-22263.78
2024-06-01,A510300,CC110,-20964.74
2024-06-01,A510300,CC111,-26512.92
2024-06-01,A510300,CC112,-27389.35
2024-06-01,A510300,CC113,-51324.58
2024-06-01,A510300,CC114,-36648.75
2024-06-01,A510300,CC115,-37377.31
2024-06-01,A510300,CC116,-31477.0
2024-06-01,A510300,CC117,-42433.51
2024-06-01,A510300,CC118,-28289.32
2024-06-01,A510300,CC119,-32657.68
2024-06-01,A510300,CC120,-67501.96
2024-06-01,A510300,CC121,-38747.55
2024-06-01,A510300,CC122,-27867.05
2024-06-01,A510300,CC123,-49678.59
2024-06-01,A510300,CC124,-26619.32
2024-06-01,A510300,CC125,-46085.98
2024-06-01,A510300,CC126,-22888.52
2024-06-01,A510300,CC127,-46710.26
2024-06-01,A510300,CC128,-33235.07
2024-06-01,A510300,CC129,-45980.4
2024-06-01,A510300,CC130,-31660.21
2024-06-01,A510300,CC131,-18334.25
2024-06-01,A510300,CC132,-34906.82
2024-06-01,A510300,CC133,-37774.82
2024-06-01,A510300,CC134,-21116.58
2024-06-01,A510300,CC135,-53141.58
2024-06-01,A510300,CC136,-54251.71
2024-06-01,A510300,CC137,-22507.17
2024-06-01,A510300,CC138,-45842.27
2024-06-01,A510300,CC139,-41975.1
2024-06-01,A510300,CC140,-23962.4
2024-06-01,A510300,CC141,-29071.43
2024-06-01,A510300,CC142,-36520.63
2024-06-01,A510300,CC143,-36686.59
2024-06-01,A510300,CC144,-35488.95
2024-06-01,A610100,CC100,-17300.8
2024-06-01,A610100,CC101,-17622.92
2024-06-01,A610100,CC102,-22436.46
2024-06-01,A610100,CC103,-23799.21
2024-06-01,A610100,CC104,-11137.85
2024-06-01,A610100,CC105,-24167.32
2024-06-01,A610100,CC106,-13320.4
2024-06-01,A610100,CC107,-16191.02
2024-06-01,A610100,CC108,-17273.01
2024-06-01,A610100,CC109,-12289.5
2024-06-01,A610100,CC110,-20030.56
2024-06-01,A610100,CC111,-23630.57
2024-06-01,A610100,CC112,-7047.58
2024-06-01,A610100,CC113,-18440.86
2024-06-01,A610100,CC114,-17874.49
2024-06-01,A610100,CC115,-14558.8
2024-06-01,A610100,CC116,-23960.95
2024-06-01,A610100,CC117,-13157.41
2024-06-01,A610100,CC118,-16090.74
2024-06-01,A610100,CC119,-20323.96
2024-06-01,A610100,CC120,-9528.57
2024-06-01,A610100,CC121,-17505.81
2024-06-01,A610100,CC122,-24811.24
2024-06-01,A610100,CC123,-19541.91
2024-06-01,A610100,CC124,-26908.03
2024-06-01,A610100,CC125,-10425.68
2024-06-01,A610100,CC126,-17302.36
2024-06-01,A610100,CC127,-18882.95
2024-06-01,A610100,CC128,-12786.43
2024-06-01,A610100,CC129,-15642.47
2024-06-01,A610100,CC130,-13742.49
2024-06-01,A610100,CC131,-16259.69
2024-06-01,A610100,CC132,-19668.75
2024-06-01,A610100,CC133,-10203.97
2024-06-01,A610100,CC134,-21518.23
2024-06-01,A610100,CC135,-8725.23
2024-06-01,A610100,CC136,-20934.02
2024-06-01,A610100,CC137,-31460.34
2024-06-01,A610100,CC138,-19907.21
2024-06-01,A610100,CC139,-25004.05
2024-06-01,A610100,CC140,-21424.19
2024-06-01,A610100,CC141,-21219.11
2024-06-01,A610100,CC142,-21049.54
2024-06-01,A610100,CC143,-12301.14
2024-06-01,A610100,CC144,-23758.49
2024-06-01,A610200,CC100,-11960.61
2024-06-01,A610200,CC101,-20222.66
2024-06-01,A610200,CC102,-18726.12
2024-06-01,A610200,CC103,-20471.88
2024-06-01,A610200,CC104,-16039.85
2024-06-01,A610200,CC105,-32003.38
2024-06-01,A610200,CC106,-18682.5
2024-06-01,A610200,CC107,-11929.24
2024-06-01,A610200,CC108,-20472.62
2024-06-01,A610200,CC109,-14530.58
2024-06-01,A610200,CC110,-18318.58
2024-06-01,A610200,CC111,-21492.39
2024-06-01,A610200,CC112,-23862.31
2024-06-01,A610200,CC113,-14666.44
2024-06-01,A610200,CC114,-20084.71
2024-06-01,A610200,CC115,-20003.24
2024-06-01,A610200,CC116,-10308.79
2024-06-01,A610200,CC117,-13749.94
2024-06-01,A610200,CC118,-22450.14
2024-06-01,A610200,CC119,-15603.14
2024-06-01,A610200,CC120,-32251.66
2024-06-01,A610200,CC121,-12562.0
2024-06-01,A610200,CC122,-11583.31
2024-06-01,A610200,CC123,-22593.7
2024-06-01,A610200,CC124,-9994.95
2024-06-01,A610200,CC125,-20337.06
2024-06-01,A610200,CC126,-22709.37
2024-06-01,A610200,CC127,-14022.37
2024-06-01,A610200,CC128,-17291.67
2024-06-01,A610200,CC129,-14667.27
2024-06-01,A610200,CC130,-27378.45
2024-06-01,A610200,CC131,-14413.12
2024-06-01,A610200,CC132,-16341.56
2024-06-01,A610200,CC133,-16018.3
2024-06-01,A610200,CC134,-24554.62
2024-06-01,A610200,CC135,-13733.72
2024-06-01,A610200,CC136,-19246.18
2024-06-01,A610200,CC137,-9207.14
2024-06-01,A610200,CC138,-17358.87
2024-06-01,A610200,CC139,-6586.09
2024-06-01,A610200,CC140,-16195.12
2024-06-01,A610200,CC141,-27706.63
2024-06-01,A610200,CC142,-14192.2
2024-06-01,A610200,CC143,-11957.86
2024-06-01,A610200,CC144,-21620.97
2024-06-01,A610300,CC100,-13809.9
2024-06-01,A610300,CC101,-24716.64
2024-06-01,A610300,CC102,-9112.47
2024-06-01,A610300,CC103,-17788.46
2024-06-01,A610300,CC104,-29863.32
2024-06-01,A610300,CC105,-22168.98
2024-06-01,A610300,CC106,-25671.98
2024-06-01,A610300,CC107,-24865.0
2024-06-01,A610300,CC108,-16993.86
2024-06-01,A610300,CC109,-24985.4
2024-06-01,A610300,CC110,-15164.6
2024-06-01,A610300,CC111,-17292.8
2024-06-01,A610300,CC112,-18257.13
2024-06-01,A610300,CC113,-12172.99
2024-06-01,A610300,CC114,-10167.24
2024-06-01,A610300,CC115,-26988.8
2024-06-01,A610300,CC116,-21301.0
2024-06-01,A610300,CC117,-15081.76
2024-06-01,A610300,CC118,-8201.55
2024-06-01,A610300,CC119,-20170.25
2024-06-01,A610300,CC120,-17273.24
2024-06-01,A610300,CC121,-15952.31
2024-06-01,A610300,CC122,-26192.64
2024-06-01,A610300,CC123,-18492.13
2024-06-01,A610300,CC124,-21636.26
2024-06-01,A610300,CC125,-21397.5
2024-06-01,A610300,CC126,-11279.42
2024-06-01,A610300,CC127,-19006.45
2024-06-01,A610300,CC128,-17631.53
2024-06-01,A610300,CC129,-12315.23
2024-06-01,A610300,CC130,-18993.28
2024-06-01,A610300,CC131,-18808.76
2024-06-01,A610300,CC132,-22544.69
2024-06-01,A610300,CC133,-14598.85
2024-06-01,A610300,CC134,-12515.31
2024-06-01,A610300,CC135,-15332.85
2024-06-01,A610300,CC136,-18101.56
2024-06-01,A610300,CC137,-18465.69
2024-06-01,A610300,CC138,-20836.49
2024-06-01,A610300,CC139,-19556.83
2024-06-01,A610300,CC140,-14850.04
2024-06-01,A610300,CC141,-27359.71
2024-06-01,A610300,CC142,-12422.52
2024-06-01,A610300,CC143,-13973.5
2024-06-01,A610300,CC144,-12958.88
2024-06-01,A610400,CC100,-13917.63
2024-06-01,A610400,CC101,-15736.52
2024-06-01,A610400,CC102,-21600.56
2024-06-01,A610400,CC103,-14908.3
2024-06-01,A610400,CC104,-11197.67
2024-06-01,A610400,CC105,-21240.18
2024-06-01,A610400,CC106,-19047.77
2024-06-01,A610400,CC107,-18890.62
2024-06-01,A610400,CC108,-8761.48
2024-06-01,A610400,CC109,-13828.36
2024-06-01,A610400,CC110,-19006.85
2024-06-01,A610400,CC111,-23821.8
2024-06-01,A610400,CC112,-16499.81
2024-06-01,A610400,CC113,-12585.19
2024-06-01,A610400,CC114,-14215.94
2024-06-01,A610400,CC115,-11242.66
2024-06-01,A610400,CC116,-12842.31
2024-06-01,A610400,CC117,-15572.23
2024-06-01,A610400,CC118,-34190.4
2024-06-01,A610400,CC119,-26703.2
2024-06-01,A610400,CC120,-20024.55
2024-06-01,A610400,CC121,-18227.81
2024-06-01,A610400,CC122,-23840.31
2024-06-01,A610400,CC123,-25023.7
2024-06-01,A610400,CC124,-9983.6
2024-06-01,A610400,CC125,-16013.63
2024-06-01,A610400,CC126,-27836.97
2024-06-01,A610400,CC127,-24665.84
2024-06-01,A610400,CC128,-20240.68
2024-06-01,A610400,CC129,-14407.1
2024-06-01,A610400,CC130,-11893.73
2024-06-01,A610400,CC131,-14923.85
2024-06-01,A610400,CC132,-14519.16
2024-06-01,A610400,CC133,-15463.33
2024-06-01,A610400,CC134,-13260.04
2024-06-01,A610400,CC135,-12575.84
2024-06-01,A610400,CC136,-18743.91
2024-06-01,A610400,CC137,-26782.34
2024-06-01,A610400,CC138,-21367.09
2024-06-01,A610400,CC139,-7681.58
2024-06-01,A610400,CC140,-24627.41
2024-06-01,A610400,CC141,-15222.77
2024-06-01,A610400,CC142,-19760.75
2024-06-01,A610400,CC143,-7903.38
2024-06-01,A610400,CC144,-19930.38
2024-06-01,A610500,CC100,-16840.46
2024-06-01,A610500,CC101,-25925.44
2024-06-01,A610500,CC102,-28936.88
